% age AD	NGRIP	GRIP	Camp Century	Dye-3	Milcent	Dome C	Dome Fuji	South Pole	Siple Dome 
535.6	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535.5	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535.4	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535.3	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535.2	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535.1	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
535	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.9	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.8	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.7	NaN	1.0544	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534.1	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
534	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533.1	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
533	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.3	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.2	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532.1	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
532	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.9	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.8	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.7	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.6	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.5	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.4	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.3	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.2	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531.1	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
531	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.9	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.8	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.7	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.6	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.5	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.4	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.3	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.2	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530.1	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
530	NaN	1.0383	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529.1	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
529	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528.1	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
528	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527.1	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
527	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.9	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.8	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.7	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.6	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.5	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.4	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.3	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.2	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	0.83586
526.1	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
526	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.9	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.8	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.7	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.6	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.5	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.4	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.3	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.2	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525.1	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
525	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.9	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.8	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.7	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.6	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.5	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.4	NaN	0.97058	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.3	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.2	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524.1	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
524	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.9	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.8	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.7	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.6	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.5	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.4	NaN	NaN	0.74723	NaN	NaN	1.4418	NaN	NaN	NaN
523.3	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
523.2	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
523.1	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
523	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.9	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.8	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.7	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.6	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.5	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.4	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.3	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.2	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522.1	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
522	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
521.9	NaN	NaN	0.66774	NaN	NaN	1.4418	NaN	NaN	NaN
521.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.4	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.3	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.2	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521.1	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
521	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.9	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.8	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.7	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.6	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.5	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.4	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.3	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.2	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520.1	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
520	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.9	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.8	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.7	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.6	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.5	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.4	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.3	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.2	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519.1	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
519	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.9	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.8	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.7	NaN	0.82604	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
518	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
517	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
516	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.9	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.8	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.7	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.6	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.5	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.4	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.3	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.2	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515.1	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
515	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.9	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.8	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.7	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.6	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.5	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.4	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.3	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.2	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514.1	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
514	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.9	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.8	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.7	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.6	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.5	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.4	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.3	NaN	0.76669	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
513	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
512	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
511	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.6	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.5	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.4	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.3	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.2	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510.1	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
510	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.9	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.8	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.7	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.6	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.5	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.4	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.3	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.2	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509.1	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
509	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.9	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.8	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.7	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.6	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.5	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.4	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.3	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.2	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508.1	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
508	NaN	0.68988	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
507	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.3	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.2	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506.1	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
506	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	NaN
505.9	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.8	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.7	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.6	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.5	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.4	NaN	NaN	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.3	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.2	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505.1	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
505	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.9	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.8	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.7	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.6	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.5	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.4	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.3	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.2	NaN	0.87212	0.66774	NaN	NaN	1.0069	NaN	NaN	0.86618
504.1	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
504	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.9	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.8	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.7	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.6	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.5	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.4	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.3	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.2	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
503.1	NaN	0.87212	0.66774	NaN	NaN	0.71341	NaN	NaN	0.86618
